"year","dist","passen","fare","bmktshr","lfare","lpassen","ldist","lbmktshr"
1999,1339,233,265,0.588899970054626,5.57973003387451,5.4510383605957,7.19967842102051,-0.529498934745789
1999,500,306,251,0.467099994421005,5.52545309066772,5.72358512878418,6.21460819244385,-0.761211931705475
1999,632,227,191,0.856100022792816,5.25227355957031,5.42495012283325,6.44888925552368,-0.155368059873581
1999,643,252,245,0.912400007247925,5.5012583732605,5.52942895889282,6.46614456176758,-0.0916767790913582
1999,914,254,281,0.518400013446808,5.6383547782898,5.53733444213867,6.81783056259155,-0.657008111476898
1999,428,154,216,0.890500009059906,5.37527847290039,5.03695249557495,6.0591230392456,-0.11597216874361
1999,329,139,222,0.905199944972992,5.40267753601074,4.93447399139404,5.79605770111084,-0.0995994284749031
1999,810,137,253,0.770299971103668,5.53338956832886,4.91998100280762,6.69703435897827,-0.260975271463394
1999,2126,428,282,0.696299970149994,5.64190721511841,6.0591230392456,7.66199779510498,-0.361974716186523
1999,512,175,245,0.869199991226196,5.5012583732605,5.16478586196899,6.2383246421814,-0.140182048082352
1999,650,245,183,0.849499940872192,5.20948600769043,5.5012583732605,6.47697257995605,-0.16310741007328
1999,931,224,278,0.473100006580353,5.62762117385864,5.41164588928223,6.83625936508179,-0.748448491096497
1999,329,226,227,0.914800047874451,5.42495012283325,5.42053508758545,5.79605770111084,-0.0890497639775276
1999,652,156,204,0.777699947357178,5.31812000274658,5.04985618591309,6.4800443649292,-0.251414507627487
1999,538,1410,230,0.783099949359894,5.43807935714722,7.25134515762329,6.28785848617554,-0.244494944810867
1999,468,351,188,0.866100013256073,5.23644208908081,5.86078643798828,6.14846849441528,-0.143754884600639
1999,447,507,249,0.94870001077652,5.51745271682739,6.22851085662842,6.10255861282349,-0.0526626408100128
1999,366,219,229,0.946900010108948,5.43372201919556,5.38907194137573,5.90263319015503,-0.0545617789030075
1999,256,152,254,0.982100009918213,5.53733444213867,5.02388048171997,5.5451774597168,-0.0180621333420277
1999,2297,385,295,0.70329999923706,5.68697547912598,5.95324325561523,7.7393593788147,-0.351971745491028
1999,576,202,238,0.468800008296967,5.47227048873901,5.30826759338379,6.35610771179199,-0.757579028606415
1999,508,346,199,0.871500015258789,5.29330492019653,5.84643888473511,6.23048162460327,-0.137539401650429
1999,328,521,212,0.951999962329865,5.35658645629883,6.25575017929077,5.79301357269287,-0.0491902828216553
1999,264,1153,124,0.482499986886978,4.82028150558472,7.05012273788452,5.57594919204712,-0.72877436876297
1999,310,2665,82,0.335099995136261,4.40671920776367,7.88795948028564,5.736572265625,-1.09332633018494
1999,912,170,220,0.835500001907349,5.3936276435852,5.13579845428467,6.81563997268677,-0.179724931716919
1999,667,142,197,0.475199997425079,5.28320360183716,4.95582723617554,6.50278997421265,-0.744019508361816
1999,284,1567,92,0.497500002384186,4.52178859710693,7.35691833496094,5.64897441864014,-0.698159694671631
1999,800,2929,224,0.561500012874603,5.41164588928223,7.9824161529541,6.68461179733276,-0.577143490314484
1999,240,206,213,0.601700007915497,5.36129236221313,5.32787609100342,5.48063898086548,-0.507996261119843
1999,888,2378,187,0.558799982070923,5.23110866546631,7.77401494979858,6.78897190093994,-0.581963658332825
1999,299,302,183,0.646299958229065,5.20948600769043,5.71042680740356,5.70044374465942,-0.436491549015045
1999,233,3768,77,0.408800005912781,4.34380531311035,8.234299659729,5.4510383605957,-0.894529223442078
1999,1236,263,201,0.682099997997284,5.30330467224121,5.57215404510498,7.11963558197021,-0.382578998804092
1999,1174,1683,161,0.285400003194809,5.08140420913696,7.4283332824707,7.06817197799683,-1.25386357307434
1999,1120,956,160,0.438300013542175,5.07517385482788,6.86275768280029,7.02108383178711,-0.824851632118225
1999,590,278,189,0.698799967765808,5.24174690246582,5.62762117385864,6.38012266159058,-0.358390748500824
1999,595,206,229,0.560400009155273,5.43372201919556,5.32787609100342,6.3885612487793,-0.579104423522949
1999,783,1030,147,0.42330002784729,4.99043273925781,6.9373140335083,6.6631326675415,-0.859674036502838
1999,925,1835,173,0.340099990367889,5.15329170227051,7.51479959487915,6.82979393005371,-1.07851564884186
1999,162,948,83,0.425300002098083,4.4188404083252,6.85435438156128,5.08759641647339,-0.854960501194
1999,666,258,119,0.680599987506866,4.77912330627441,5.55295944213867,6.50128984451294,-0.384780526161194
1999,865,578,148,0.348699986934662,4.99721240997314,6.35957384109497,6.76272964477539,-1.05354332923889
1999,405,2498,80,0.482299983501434,4.38202667236328,7.82324552536011,6.00388717651367,-0.729188978672028
1999,475,223,172,0.763000011444092,5.14749431610107,5.40717172622681,6.16331481933594,-0.270497232675552
1999,1515,2986,149,0.331300020217896,5.00394630432129,8.00168991088867,7.32317066192627,-1.10473096370697
1999,323,136,161,0.827600002288818,5.08140420913696,4.91265487670898,5.77765226364136,-0.18922533094883
1999,467,117,129,0.913399934768677,4.85981225967407,4.76217412948608,6.14632940292358,-0.0905814468860626
1999,544,320,127,0.52700001001358,4.84418725967407,5.76832103729248,6.29894924163818,-0.64055472612381
1999,1745,3766,230,0.387899994850159,5.43807935714722,8.23376846313477,7.46450996398926,-0.947007715702057
1999,271,937,70,0.724499940872192,4.24849510192871,6.8426833152771,5.60211896896362,-0.3222736120224
1999,843,621,150,0.474299997091293,5.01063537597656,6.43133115768433,6.73696708679199,-0.745915234088898
1999,491,453,201,0.451199978590012,5.30330467224121,6.11589193344116,6.19644403457642,-0.795844614505768
1999,1197,1263,206,0.462999999523163,5.32787609100342,7.14124488830566,7.0875735282898,-0.770028233528137
1999,345,3072,178,0.563699960708618,5.18178367614746,8.03008365631104,5.84354448318481,-0.573233127593994
1999,754,142,122,0.505699992179871,4.80402088165283,4.95582723617554,6.6253924369812,-0.681811690330505
1999,395,1259,87,0.535000026226044,4.46590805053711,7.1380729675293,5.97888565063477,-0.625488460063934
1999,837,893,162,0.360099971294403,5.08759641647339,6.79458665847778,6.72982406616211,-1.02137362957001
1999,727,7336,212,0.359500020742416,5.35658645629883,8.90054893493652,6.58892631530762,-1.02304100990295
1999,717,247,210,0.676200032234192,5.34710741043091,5.50938844680786,6.57507562637329,-0.391266345977783
1999,1836,364,321,0.66540002822876,5.7714409828186,5.89715385437012,7.51534461975098,-0.407366871833801
1999,693,321,156,0.476599991321564,5.04985618591309,5.7714409828186,6.54102993011475,-0.741077721118927
1999,423,951,83,0.574100017547607,4.4188404083252,6.85751390457153,6.04737234115601,-0.554951667785645
1999,1701,325,216,0.450199991464615,5.37527847290039,5.78382539749146,7.43897151947021,-0.798063397407532
1999,1005,2843,148,0.313700020313263,4.99721240997314,7.95261526107788,6.91274261474609,-1.15931808948517
1999,678,2147,213,0.355699986219406,5.36129236221313,7.67182683944702,6.51914739608765,-1.03366768360138
1999,1440,3068,162,0.312000006437302,5.08759641647339,8.02878093719482,7.27239847183228,-1.16475212574005
1999,412,1113,155,0.414799988269806,5.0434250831604,7.01481437683105,6.02102327346802,-0.879958808422089
1999,901,113,265,0.783700048923492,5.57973003387451,4.72738790512085,6.80350542068481,-0.243728920817375
1999,1740,653,265,0.548500001430511,5.57973003387451,6.48157691955566,7.46164035797119,-0.600567996501923
1999,849,1051,135,0.350400000810623,4.90527486801147,6.95749759674072,6.74405908584595,-1.04867994785309
1999,647,1163,102,0.447799980640411,4.62497282028198,7.05875825881958,6.47234630584717,-0.803408622741699
1999,1672,304,180,0.626600027084351,5.19295692443848,5.71702766418457,7.42177581787109,-0.467446863651276
1999,642,291,281,0.815500020980835,5.6383547782898,5.67332315444946,6.4645881652832,-0.203953832387924
1999,528,231,228,0.528699994087219,5.42934560775757,5.44241762161255,6.26909637451172,-0.637334108352661
1999,1782,357,257,0.611999988555908,5.54907608032227,5.87773561477661,7.48549175262451,-0.491023004055023
1999,1250,546,200,0.344700008630753,5.29831743240356,6.30261898040771,7.13089895248413,-1.06508076190948
1999,1041,575,195,0.497400015592575,5.27299976348877,6.3543701171875,6.94793701171875,-0.698360741138458
1999,1724,1154,221,0.39290001988411,5.39816284179688,7.05098962783813,7.45240259170532,-0.9342001080513
1999,1846,2601,302,0.534500002861023,5.71042680740356,7.86365127563477,7.52077627182007,-0.626423537731171
1999,1830,625,331,0.411300003528595,5.8021183013916,6.43775177001953,7.51207113265991,-0.888432383537292
1999,1727,636,311,0.507400035858154,5.7397928237915,6.45519876480103,7.45414113998413,-0.678455531597137
1999,1036,255,151,0.60970002412796,5.01727962493896,5.54126358032227,6.94312238693237,-0.494788199663162
1999,773,120,151,0.462000012397766,5.01727962493896,4.78749179840088,6.65027904510498,-0.77219033241272
1999,1721,1113,284,0.535300016403198,5.64897441864014,7.01481437683105,7.45066070556641,-0.624927937984467
1999,251,2745,81,0.46450001001358,4.39444923400879,7.91753625869751,5.52545309066772,-0.766793727874756
1999,608,217,227,0.513499975204468,5.42495012283325,5.37989711761475,6.41017484664917,-0.66650527715683
1999,1012,2083,153,0.334500014781952,5.03043794631958,7.64156436920166,6.91968393325806,-1.09511840343475
1999,1437,389,198,0.732300043106079,5.28826713562012,5.96357917785645,7.2703127861023,-0.311564952135086
1999,585,368,156,0.613600015640259,5.04985618591309,5.90808296203613,6.37161207199097,-0.488411992788315
1999,604,2728,176,0.615000009536743,5.17048406600952,7.91132402420044,6.40357398986816,-0.486133009195328
1999,1145,420,228,0.404000014066696,5.42934560775757,6.04025459289551,7.04315996170044,-0.90634036064148
1999,738,479,319,0.600000023841858,5.76519107818604,6.1717004776001,6.60394382476807,-0.510825574398041
1999,589,125,241,0.850600004196167,5.48479700088501,4.82831382751465,6.37842607498169,-0.161813288927078
1999,812,314,310,0.615299999713898,5.736572265625,5.74939298629761,6.6995005607605,-0.485645323991776
1999,1069,335,227,0.711999952793121,5.42495012283325,5.8141303062439,6.97447872161865,-0.339677423238754
1999,933,208,190,0.906100034713745,5.24702405929565,5.33753824234009,6.8384051322937,-0.098605565726757
1999,880,177,181,0.933700025081635,5.19849681854248,5.17614984512329,6.7799220085144,-0.0686000660061836
1999,881,90,254,0.497599989175797,5.53733444213867,4.49980974197388,6.78105783462524,-0.697958767414093
1999,1679,173,236,0.742300033569336,5.46383190155029,5.15329170227051,7.42595386505127,-0.298001766204834
1999,1901,310,325,0.74779999256134,5.78382539749146,5.736572265625,7.55013513565063,-0.290619730949402
1999,949,232,174,0.885199964046478,5.15905523300171,5.44673728942871,6.85540866851807,-0.121941708028316
1999,596,436,144,0.453499972820282,4.96981334686279,6.0776424407959,6.39024066925049,-0.790760040283203
1999,580,1015,234,0.754000008106232,5.45532131195068,6.92264366149902,6.36302804946899,-0.282362908124924
1999,756,354,184,0.92660003900528,5.21493577957153,5.86929702758789,6.62804126739502,-0.076233260333538
1999,507,353,260,0.60290002822876,5.56068181991577,5.86646795272827,6.22851085662842,-0.50600391626358
1999,1570,148,285,0.772599995136261,5.65248918533325,4.99721240997314,7.35883092880249,-0.257993847131729
1999,2037,292,342,0.727100014686584,5.83481073379517,5.67675399780273,7.61923360824585,-0.318691253662109
1999,1966,138,341,0.7049999833107,5.83188247680664,4.92725372314453,7.58375644683838,-0.349557489156723
1999,773,285,182,0.874000012874603,5.20400667190552,5.65248918533325,6.65027904510498,-0.134674891829491
1999,409,317,200,0.881500005722046,5.29831743240356,5.75890159606934,6.0137152671814,-0.126130267977715
1999,1021,385,291,0.471599996089935,5.67332315444946,5.95324325561523,6.92853784561157,-0.75162410736084
1999,1202,290,262,0.448300004005432,5.5683445930481,5.6698808670044,7.09174203872681,-0.80229264497757
1999,95,146,162,0.763199985027313,5.08759641647339,4.98360681533813,4.55387687683105,-0.270235180854797
1999,1062,447,158,0.68970000743866,5.06259489059448,6.10255861282349,6.96790933609009,-0.371498554944992
1999,1026,325,171,0.732800006866455,5.14166355133057,5.78382539749146,6.93342304229736,-0.310882449150085
1999,475,217,199,0.705399990081787,5.29330492019653,5.37989711761475,6.16331481933594,-0.348990261554718
1999,1092,550,212,0.773899972438812,5.35658645629883,6.30991840362549,6.99576616287231,-0.256312638521194
1999,261,201,183,0.772300004959106,5.20948600769043,5.30330467224121,5.56452035903931,-0.258382201194763
1999,695,266,125,0.675899982452393,4.82831382751465,5.58349609375,6.54391193389893,-0.391710162162781
1999,1826,686,165,0.634100019931793,5.1059455871582,6.53087759017944,7.50988292694092,-0.455548584461212
1999,2054,590,229,0.582499980926514,5.43372201919556,6.38012266159058,7.62754440307617,-0.540426135063171
1999,1081,296,168,0.473399996757507,5.12396383285522,5.69035959243774,6.98564195632935,-0.74781459569931
1999,328,229,211,0.569900035858154,5.35185813903809,5.43372201919556,5.79301357269287,-0.56229430437088
1999,622,307,280,0.556800007820129,5.63478946685791,5.7268476486206,6.4329400062561,-0.585549175739288
1999,448,540,72,0.680500030517578,4.27666616439819,6.29156923294067,6.10479307174683,-0.384927421808243
1999,412,1258,231,0.763999998569489,5.44241762161255,7.13727855682373,6.02102327346802,-0.269187480211258
1999,895,686,143,0.685899972915649,4.96284484863281,6.53087759017944,6.79682350158691,-0.377023488283157
1999,363,338,281,0.496800005435944,5.6383547782898,5.82304573059082,5.89440298080444,-0.69956773519516
1999,1738,486,180,0.485700011253357,5.19295692443848,6.18620872497559,7.4604902267456,-0.72216409444809
1999,540,277,162,0.619899988174438,5.08759641647339,5.6240177154541,6.29156923294067,-0.478197127580643
1999,1569,118,186,0.369100004434586,5.22574663162231,4.77068471908569,7.35819387435913,-0.996687650680542
1999,2029,260,186,0.47869998216629,5.22574663162231,5.56068181991577,7.6152982711792,-0.736681222915649
1999,2162,383,259,0.603200018405914,5.55682802200317,5.94803476333618,7.67878913879395,-0.505506455898285
1999,2026,194,251,0.33390000462532,5.52545309066772,5.26785802841187,7.6138186454773,-1.09691369533539
1999,487,636,75,0.436899989843369,4.31748819351196,6.45519876480103,6.18826389312744,-0.828050971031189
1999,927,511,150,0.665000021457672,5.01063537597656,6.23636960983276,6.83195352554321,-0.407968193292618
1999,308,316,151,0.946299970149994,5.01727962493896,5.75574207305908,5.73009967803955,-0.0551956668496132
1999,1022,133,184,0.369599997997284,5.21493577957153,4.8903489112854,6.92951679229736,-0.995333969593048
1999,592,248,185,0.729499995708466,5.22035598754883,5.51342868804932,6.38350677490234,-0.315395921468735
1999,811,142,229,0.675400018692017,5.43372201919556,4.95582723617554,6.69826793670654,-0.392450153827667
1999,992,63,184,0.540700018405914,5.21493577957153,4.14313459396362,6.89972305297852,-0.61489063501358
1999,539,45,229,0.803900003433228,5.43372201919556,3.80666255950928,6.28971576690674,-0.218280389904976
1999,604,291,125,0.799899995326996,4.82831382751465,5.67332315444946,6.40357398986816,-0.223268568515778
1999,834,257,184,0.532299995422363,5.21493577957153,5.54907608032227,6.72623348236084,-0.630548059940338
1999,1685,45,208,0.248199999332428,5.33753824234009,3.80666255950928,7.42952060699463,-1.39352035522461
1999,726,172,133,0.792100012302399,4.8903489112854,5.14749431610107,6.58755016326904,-0.233067616820335
1999,1008,77,179,0.238399997353554,5.18738603591919,4.34380531311035,6.91572332382202,-1.43380534648895
1999,1634,170,245,0.345699995756149,5.5012583732605,5.13579845428467,7.39878606796265,-1.0621839761734
1999,461,28,234,0.5382000207901,5.45532131195068,3.33220458030701,6.13339805603027,-0.619525015354156
1999,793,46,187,0.489500015974045,5.23110866546631,3.82864141464233,6.67582321166992,-0.714370787143707
1999,1524,119,206,0.322099983692169,5.32787609100342,4.77912330627441,7.32909393310547,-1.13289332389832
1999,551,193,178,0.764100015163422,5.18178367614746,5.26269006729126,6.31173467636108,-0.269056588411331
1999,1030,54,217,0.525999963283539,5.37989711761475,3.98898410797119,6.9373140335083,-0.642454147338867
1999,410,73,158,0.816399991512299,5.06259489059448,4.29045963287354,6.01615715026855,-0.202850863337517
1999,732,89,192,0.426100015640259,5.2574954032898,4.48863649368286,6.59578037261963,-0.853081166744232
1999,818,101,192,0.414000004529953,5.2574954032898,4.61512041091919,6.706862449646,-0.881889283657074
1999,964,159,176,0.670500040054321,5.17048406600952,5.06890439987183,6.87109136581421,-0.399731516838074
1999,944,114,254,0.489000022411346,5.53733444213867,4.73619842529297,6.85012626647949,-0.715392768383026
1999,1069,108,200,0.552999973297119,5.29831743240356,4.68213129043579,6.97447872161865,-0.592397332191467
1999,520,33,220,0.581200003623962,5.3936276435852,3.49650764465332,6.25382900238037,-0.542660355567932
1999,1471,203,253,0.415800005197525,5.53338956832886,5.3132061958313,7.29369783401489,-0.877550899982452
1999,614,320,179,0.417899996042252,5.18738603591919,5.76832103729248,6.4199948310852,-0.872513115406036
1999,927,364,277,0.734000027179718,5.6240177154541,5.89715385437012,6.83195352554321,-0.309246212244034
1999,1156,218,302,0.668700039386749,5.71042680740356,5.3844952583313,7.05272102355957,-0.402419686317444
1999,973,306,127,0.454199969768524,4.84418725967407,5.72358512878418,6.88038396835327,-0.789217710494995
1999,931,189,148,0.582300007343292,4.99721240997314,5.24174690246582,6.83625936508179,-0.540769457817078
1999,987,279,187,0.650199949741364,5.23110866546631,5.63121175765991,6.89467000961304,-0.430475354194641
1999,634,210,122,0.456200003623962,4.80402088165283,5.34710741043091,6.45204877853394,-0.784823954105377
1999,1772,740,121,0.684499979019165,4.79579067230225,6.60665035247803,7.4798641204834,-0.379066675901413
1999,1998,548,165,0.404799997806549,5.1059455871582,6.30627536773682,7.59990215301514,-0.904362142086029
1999,991,191,152,0.440400004386902,5.02388048171997,5.25227355957031,6.89871454238892,-0.820071876049042
1999,627,213,275,0.77839994430542,5.61677122116089,5.36129236221313,6.44094657897949,-0.250514805316925
1999,478,968,214,0.384999990463257,5.36597585678101,6.87523221969604,6.16961050033569,-0.954511940479279
1999,802,835,110,0.695100009441376,4.70048046112061,6.7274317741394,6.68710851669312,-0.363699555397034
1999,405,277,231,0.923500001430511,5.44241762161255,5.6240177154541,6.00388717651367,-0.0795844793319702
1999,1672,595,138,0.598800003528595,4.92725372314453,6.3885612487793,7.42177581787109,-0.512827634811401
1999,2041,124,157,0.307099997997284,5.05624580383301,4.82028150558472,7.6211953163147,-1.18058180809021
1999,1969,231,149,0.194099992513657,5.00394630432129,5.44241762161255,7.58528089523315,-1.63938188552856
1999,2125,308,177,0.201100006699562,5.17614984512329,5.73009967803955,7.66152715682983,-1.60395300388336
1999,2021,228,161,0.364300012588501,5.08140420913696,5.42934560775757,7.61134767532349,-1.00977754592896
1999,410,445,68,0.597400009632111,4.21950769424438,6.09807443618774,6.01615715026855,-0.515168368816376
1999,829,696,111,0.551199972629547,4.70953035354614,6.54534959793091,6.72022008895874,-0.595657587051392
1999,320,561,113,0.675300002098083,4.72738790512085,6.32972097396851,5.76832103729248,-0.392598241567612
1999,352,455,95,0.685100018978119,4.55387687683105,6.1202974319458,5.86363124847412,-0.37819042801857
1999,187,464,76,0.700699985027313,4.33073329925537,6.13988447189331,5.23110866546631,-0.355675458908081
1999,861,240,195,0.531300008296967,5.27299976348877,5.48063898086548,6.7580943107605,-0.632428407669067
1999,641,1751,187,0.389900028705597,5.23110866546631,7.467942237854,6.46302938461304,-0.941864907741547
1999,624,140,205,0.73199999332428,5.32300996780396,4.94164228439331,6.43615055084229,-0.311974763870239
1999,987,911,220,0.548500001430511,5.3936276435852,6.81454277038574,6.89467000961304,-0.600567996501923
1999,562,1040,106,0.607699990272522,4.66343927383423,6.94697618484497,6.3315019607544,-0.49807396531105
1999,1119,611,195,0.480800032615662,5.27299976348877,6.41509675979614,7.0201907157898,-0.7323037981987
1999,458,377,115,0.829599976539612,4.74493217468262,5.9322452545166,6.12686920166016,-0.186811655759811
1999,1471,422,259,0.71940004825592,5.55682802200317,6.04500532150269,7.29369783401489,-0.329337686300278
1999,236,5444,80,0.673099994659424,4.38202667236328,8.60226917266846,5.46383190155029,-0.395861387252808
1999,762,385,245,0.670100033283234,5.5012583732605,5.95324325561523,6.63594675064087,-0.400328278541565
1999,408,195,131,0.470200002193451,4.8751974105835,5.27299976348877,6.01126718521118,-0.754597127437592
1999,920,333,168,0.532700002193451,5.12396383285522,5.80814266204834,6.82437372207642,-0.629796862602234
1999,460,1441,93,0.797800004482269,4.53259944915771,7.27309274673462,6.13122653961182,-0.225897327065468
1999,1055,1265,171,0.308600008487701,5.14166355133057,7.14282751083374,6.96129608154297,-1.1757093667984
1999,296,906,73,0.67110002040863,4.29045963287354,6.80903911590576,5.69035959243774,-0.398837089538574
1999,1220,588,200,0.929300010204315,5.29831743240356,6.37672710418701,7.10660600662231,-0.0733236521482468
1999,1235,1274,290,0.516499996185303,5.6698808670044,7.14991664886475,7.11882638931274,-0.660679996013641
1999,734,273,223,0.453400015830994,5.40717172622681,5.60947179794312,6.59850883483887,-0.790980517864227
1999,293,951,72,0.843499958515167,4.27666616439819,6.85751390457153,5.68017244338989,-0.170195430517197
1999,432,306,217,0.533699989318848,5.37989711761475,5.72358512878418,6.06842565536499,-0.627921402454376
1999,1121,503,234,0.788700044155121,5.45532131195068,6.22059011459351,7.02197647094727,-0.237369209527969
1999,319,684,73,0.874800026416779,4.29045963287354,6.52795791625977,5.76519107818604,-0.133759960532188
1999,853,348,225,0.658799946308136,5.41610050201416,5.85220241546631,6.74875974655151,-0.417335361242294
1999,852,1218,158,0.46849998831749,5.06259489059448,7.10496520996094,6.74758672714233,-0.758219182491302
1999,468,169,131,0.821399986743927,4.8751974105835,5.12989854812622,6.14846849441528,-0.196745097637177
1999,631,482,229,0.606199979782104,5.43372201919556,6.17794418334961,6.44730567932129,-0.50054532289505
1999,437,1300,104,0.627799987792969,4.64439105987549,7.17011976242065,6.07993316650391,-0.465533643960953
1999,1383,3397,309,0.591099977493286,5.73334121704102,8.13064765930176,7.23201036453247,-0.525770127773285
1999,1213,193,211,0.633499979972839,5.35185813903809,5.26269006729126,7.10085201263428,-0.456495314836502
1999,1456,325,343,0.560499966144562,5.83773040771484,5.78382539749146,7.28344821929932,-0.578926086425781
1999,181,602,78,0.705299973487854,4.35670900344849,6.40025758743286,5.19849681854248,-0.349132061004639
1999,583,205,252,0.766200006008148,5.52942895889282,5.32300996780396,6.36818695068359,-0.266312032938004
1999,1189,334,229,0.494599997997284,5.43372201919556,5.81114101409912,7.08086776733398,-0.70400595664978
1999,984,1095,181,0.471799999475479,5.19849681854248,6.99850940704346,6.89162588119507,-0.751200139522552
1999,1302,943,303,0.534099996089935,5.71373271942139,6.84906625747681,7.17165660858154,-0.62717217206955
1999,868,1092,249,0.486800014972687,5.51745271682739,6.99576616287231,6.76619148254395,-0.719901859760284
1999,1069,350,314,0.399500012397766,5.74939298629761,5.85793304443359,6.97447872161865,-0.91754150390625
1999,1616,366,297,0.377900004386902,5.69373226165771,5.90263319015503,7.38770914077759,-0.973125636577606
1999,1062,558,253,0.765500009059906,5.53338956832886,6.32435894012451,6.96790933609009,-0.267226040363312
1999,1346,199,199,0.573899984359741,5.29330492019653,5.29330492019653,7.20489263534546,-0.555300116539001
1999,1158,264,227,0.70279997587204,5.42495012283325,5.57594919204712,7.05444955825806,-0.352682948112488
1999,1431,226,318,0.516600012779236,5.76205158233643,5.42053508758545,7.26612901687622,-0.660486400127411
1999,988,434,241,0.491400003433228,5.48479700088501,6.07304430007935,6.89568281173706,-0.710496783256531
1999,248,2235,77,0.735899984836578,4.34380531311035,7.71199655532837,5.51342868804932,-0.306661069393158
1999,1171,595,284,0.582199990749359,5.64897441864014,6.3885612487793,7.06561326980591,-0.54094123840332
1999,1464,894,363,0.56740003824234,5.89440298080444,6.79570579528809,7.28892755508423,-0.566690683364868
1999,1438,652,374,0.781800031661987,5.92425584793091,6.4800443649292,7.27100849151611,-0.246156290173531
1999,1205,455,316,0.704499959945679,5.75574207305908,6.1202974319458,7.09423494338989,-0.350266993045807
1999,1660,724,324,0.492500007152557,5.78074359893799,6.58479118347168,7.41457271575928,-0.708260774612427
1999,551,858,213,0.403899997472763,5.36129236221313,6.75460386276245,6.31173467636108,-0.906587958335876
1999,929,852,201,0.499000012874603,5.30330467224121,6.74758672714233,6.83410882949829,-0.695149183273315
1999,813,226,250,0.756500005722046,5.52146100997925,5.42053508758545,6.70073127746582,-0.279052734375
1999,237,1133,72,0.634700000286102,4.27666616439819,7.03262424468994,5.46806001663208,-0.454602837562561
1999,1183,1801,252,0.707499980926514,5.52942895889282,7.49609756469727,7.07580900192261,-0.346017688512802
1999,1104,210,228,0.582000017166138,5.42934560775757,5.34710741043091,7.00669527053833,-0.541284799575806
1999,328,184,139,0.83980005979538,4.93447399139404,5.21493577957153,5.79301357269287,-0.174591436982155
1999,1930,105,297,0.245900005102158,5.69373226165771,4.65396022796631,7.56527519226074,-1.40283036231995
1999,535,269,186,0.389299988746643,5.22574663162231,5.59471130371094,6.28226661682129,-0.943405032157898
1999,809,261,125,0.327400028705597,4.82831382751465,5.56452035903931,6.69579887390137,-1.11657249927521
1999,389,256,210,0.904599964618683,5.34710741043091,5.5451774597168,5.96357917785645,-0.100262463092804
1999,884,203,144,0.674700021743774,4.96981334686279,5.3132061958313,6.78445720672607,-0.393487095832825
1999,590,121,231,0.928799986839294,5.44241762161255,4.79579067230225,6.38012266159058,-0.0738618597388268
1999,1124,498,265,0.441300004720688,5.57973003387451,6.21059989929199,7.02464914321899,-0.81803035736084
1999,1706,247,217,0.327499985694885,5.37989711761475,5.50938844680786,7.44190692901611,-1.11626732349396
1999,1673,180,301,0.517199993133545,5.70711040496826,5.19295692443848,7.42237377166748,-0.659325659275055
1999,862,923,266,0.457900017499924,5.58349609375,6.82762908935547,6.75925540924072,-0.781104445457458
1999,977,330,225,0.754599988460541,5.41610050201416,5.7990927696228,6.88448667526245,-0.281567484140396
1999,533,855,173,0.535700023174286,5.15329170227051,6.75110149383545,6.27852153778076,-0.624180912971497
1999,629,1332,134,0.562099993228912,4.89784002304077,7.19443702697754,6.44413137435913,-0.576075494289398
1999,862,1956,208,0.736400008201599,5.33753824234009,7.5786566734314,6.75925540924072,-0.305981814861298
1999,1710,415,256,0.591099977493286,5.5451774597168,6.02827835083008,7.44424867630005,-0.525770127773285
1999,896,298,205,0.475499987602234,5.32300996780396,5.69709348678589,6.79794025421143,-0.743388414382935
1999,680,1376,126,0.484799981117249,4.83628177642822,7.22693586349487,6.52209281921387,-0.72401887178421
1999,1014,184,273,0.640100002288818,5.60947179794312,5.21493577957153,6.92165803909302,-0.446130871772766
1999,1063,293,237,0.574100017547607,5.46806001663208,5.68017244338989,6.96885061264038,-0.554951667785645
1999,1614,2206,265,0.591500043869019,5.57973003387451,7.69893598556519,7.38647079467773,-0.525093495845795
1999,957,327,271,0.920400023460388,5.60211896896362,5.7899603843689,6.86380338668823,-0.0829468965530396
1999,495,187,228,0.838399946689606,5.42934560775757,5.23110866546631,6.2045578956604,-0.176260024309158
1999,472,433,166,0.627000033855438,5.1119875907898,6.07073783874512,6.15697908401489,-0.466808676719666
1999,819,263,205,0.769499957561493,5.32300996780396,5.57215404510498,6.70808410644531,-0.262014389038086
1999,1545,918,190,0.407000005245209,5.24702405929565,6.82219743728638,7.3427791595459,-0.898942053318024
1999,1558,528,310,0.504400014877319,5.736572265625,6.26909637451172,7.35115814208984,-0.684385657310486
1999,602,1708,168,0.517400026321411,5.12396383285522,7.44307851791382,6.40025758743286,-0.658938944339752
1999,1291,308,246,0.633499979972839,5.50533151626587,5.73009967803955,7.16317224502563,-0.456495314836502
1999,992,671,197,0.7325000166893,5.28320360183716,6.50876903533936,6.89972305297852,-0.31129190325737
1999,1438,259,217,0.191899999976158,5.37989711761475,5.55682802200317,7.27100849151611,-1.65078091621399
1999,805,181,199,0.635399997234344,5.29330492019653,5.19849681854248,6.69084215164185,-0.45350056886673
1999,910,376,219,0.811800003051758,5.38907194137573,5.92958927154541,6.8134446144104,-0.208501264452934
1999,391,1030,123,0.516799986362457,4.81218433380127,6.9373140335083,5.96870756149292,-0.66009932756424
1999,795,282,214,0.486699968576431,5.36597585678101,5.64190721511841,6.67834234237671,-0.720107436180115
